iteration,field,quadrat,dilution.1,total.1,culmorum.1,dilution.2,total.2,culmorum.2,moisture,solids,c.ppg.1,c.ppg.2,t.ppg.1,t.ppg.2,f.c.ppg,f.ppg,culmorum,total,bulk.d,clay.p,silt.p,sand.p,ph,soc.ppm
5,3,2,400,23,3,400,19,4,4.105,0.95895,1251.368684,1668.491579,9593.826581,7925.335002,1459.930132,8759.580791,7,42,1.4,20,66.5,13.5,6.15,40.5
5,3,3,400,13,1,200,14,2,3.53,0.9647,414.6366746,414.6366746,5390.27677,2902.456722,414.6366746,4146.366746,3,27,1.4,20,66.5,13.5,6.15,40.5
5,3,4,200,15,0,200,13,0,3.375,0.96625,0,0,3104.786546,2690.815006,0,2897.800776,0,28,1.4,20,66.5,13.5,6.15,40.5
5,3,5,200,16,4,200,18,5,3.425,0.96575,828.3717318,1035.464665,3313.486927,3727.672793,931.9181983,3520.57986,9,34,1.4,20,66.5,13.5,6.15,40.5
5,3,6,200,14,5,200,14,5,3.485,0.96515,1036.108377,1036.108377,2901.103455,2901.103455,1036.108377,2901.103455,10,28,1.4,20,66.5,13.5,6.15,40.5
5,3,7,400,25,7,400,15,3,3.045,0.96955,2887.937703,1237.687587,10314.06323,6188.437935,2062.812645,8251.25058,10,40,1.4,20,66.5,13.5,6.15,40.5
5,3,8,200,11,5,100,17,10,3.17,0.9683,1032.737788,1032.737788,2272.023133,1755.654239,1032.737788,2013.838686,15,28,1.4,20,66.5,13.5,6.15,40.5
5,3,9,200,12,0,100,16,4,3.05,0.9695,0,412.5838061,2475.502837,1650.335224,206.291903,2062.91903,4,28,1.4,20,66.5,13.5,6.15,40.5
5,4,1,200,11,0,100,13,2,5.12,0.9488,0,210.7925801,2318.718381,1370.151771,105.3962901,1844.435076,2,24,1.3,17,64,19,6.25,27
5,4,2,100,14,6,100,16,8,6.76,0.9324,643.5006435,858.000858,1501.501502,1716.001716,750.7507508,1608.751609,14,30,1.3,17,64,19,6.25,27
5,4,3,200,12,5,100,20,7,7.655,0.92345,1082.895663,758.0269641,2598.949591,2165.791326,920.4613136,2382.370459,12,32,1.3,17,64,19,6.25,27
5,4,4,100,12,1,100,18,0,5.435,0.94565,105.7473695,0,1268.968434,1903.452652,52.87368477,1586.210543,1,30,1.3,17,64,19,6.25,27
5,4,5,100,22,5,100,21,10,6.84,0.9316,536.7110348,1073.42207,2361.528553,2254.186346,805.0665522,2307.85745,15,43,1.3,17,64,19,6.25,27
5,4,6,400,16,2,400,18,3,8.455,0.91545,873.8871593,1310.830739,6991.097275,7864.984434,1092.358949,7428.040854,5,34,1.3,17,64,19,6.25,27
5,4,7,100,18,9,200,13,5,5.465,0.94535,952.0283493,1057.809277,1904.056699,2750.30412,1004.918813,2327.180409,14,31,1.3,17,64,19,6.25,27
5,4,8,200,15,9,100,18,8,6.595,0.93405,1927.091697,856.4851989,3211.819496,1927.091697,1391.788448,2569.455597,17,33,1.3,17,64,19,6.25,27
5,4,9,100,16,2,400,25,1,5.355,0.94645,211.3159702,422.6319404,1690.527762,10565.79851,316.9739553,6128.163136,3,41,1.3,17,64,19,6.25,27
5,5,1,100,17,0,200,20,1,4.245,0.95755,0,208.8663777,1775.364211,4177.327555,104.4331889,2976.345883,1,37,1.35,17,68,15,6.7,21.5
5,5,2,200,19,9,200,20,12,3.725,0.96275,1869.644248,2492.858998,3947.026746,4154.764996,2181.251623,4050.895871,21,39,1.35,17,68,15,6.7,21.5
5,5,3,100,16,8,100,17,5,5.105,0.94895,843.0370409,526.8981506,1686.074082,1791.453712,684.9675958,1738.763897,13,33,1.35,17,68,15,6.7,21.5
5,5,4,200,25,1,400,18,0,4.14,0.9586,208.6375965,0,5215.939912,7510.953474,104.3187982,6363.446693,1,43,1.35,17,68,15,6.7,21.5
5,5,5,100,13,4,200,12,4,3.56,0.9644,414.7656574,829.5313148,1347.988387,2488.593944,622.1484861,1918.291165,8,25,1.35,17,68,15,6.7,21.5
5,5,6,100,13,6,100,13,4,4.545,0.95455,628.5684354,419.0456236,1361.898277,1361.898277,523.8070295,1361.898277,10,26,1.35,17,68,15,6.7,21.5
5,5,7,100,16,4,100,16,10,3.645,0.96355,415.1315448,1037.828862,1660.526179,1660.526179,726.4802034,1660.526179,14,32,1.35,17,68,15,6.7,21.5
5,5,8,100,14,0,100,13,1,4.245,0.95755,0,104.4331889,1462.064644,1357.631455,52.21659443,1409.84805,1,27,1.35,17,68,15,6.7,21.5
5,5,9,100,13,1,100,15,0,3.78,0.9622,103.9284972,0,1351.070464,1558.927458,51.9642486,1454.998961,1,28,1.35,17,68,15,6.7,21.5
5,6,1,200,12,1,100,13,4,3.085,0.96915,206.3664035,412.7328071,2476.396843,1341.381623,309.5496053,1908.889233,5,25,1.35,13,63,24,6.75,20.5
5,6,2,100,13,3,100,13,0,3.915,0.96085,312.2235521,0,1352.968726,1352.968726,156.111776,1352.968726,3,26,1.35,13,63,24,6.75,20.5
5,6,3,200,13,0,400,12,0,3.535,0.96465,0,0,2695.27808,4975.897994,0,3835.588037,0,25,1.35,13,63,24,6.75,20.5
5,6,4,100,10,0,200,14,0,3.55,0.9645,0,0,1036.806636,2903.05858,0,1969.932608,0,24,1.35,13,63,24,6.75,20.5
5,6,5,100,19,1,100,15,0,3.235,0.96765,103.3431509,0,1963.519868,1550.147264,51.67157547,1756.833566,1,34,1.35,13,63,24,6.75,20.5
5,6,6,100,20,0,100,21,0,3.39,0.9661,0,0,2070.17907,2173.688024,0,2121.933547,0,41,1.35,13,63,24,6.75,20.5
5,6,7,200,20,0,200,16,0,3.205,0.96795,0,0,4132.444858,3305.955886,0,3719.200372,0,36,1.35,13,63,24,6.75,20.5
5,6,8,100,20,3,200,11,3,3.33,0.9667,310.3341264,620.6682528,2068.894176,2275.783594,465.5011896,2172.338885,6,31,1.35,13,63,24,6.75,20.5
5,6,9,100,16,3,200,14,1,3.285,0.96715,310.1897327,206.7931551,1654.345241,2895.104172,258.4914439,2274.724707,4,30,1.35,13,63,24,6.75,20.5
5,7,1,200,17,0,200,14,0,3.27,0.9673,0,0,3514.938489,2894.655226,0,3204.796857,0,31,1.4,13,69.5,17.5,7.1,19.5
5,7,2,200,16,0,200,14,0,3.15,0.9685,0,0,3304.078472,2891.068663,0,3097.573567,0,30,1.4,13,69.5,17.5,7.1,19.5
5,7,3,100,19,0,100,15,0,3.325,0.96675,0,0,1965.347815,1551.59038,0,1758.469097,0,34,1.4,13,69.5,17.5,7.1,19.5
5,7,4,400,17,0,200,23,0,3.185,0.96815,0,0,7023.705004,4751.329856,0,5887.51743,0,40,1.4,13,69.5,17.5,7.1,19.5
5,7,5,100,14,0,100,15,0,3.535,0.96465,0,0,1451.303582,1554.968123,0,1503.135852,0,29,1.4,13,69.5,17.5,7.1,19.5
5,7,6,400,25,0,400,22,0,3.875,0.96125,0,0,10403.12094,9154.746424,0,9778.93368,0,47,1.4,13,69.5,17.5,7.1,19.5
5,7,7,200,15,0,200,21,0,3.125,0.96875,0,0,3096.774194,4335.483871,0,3716.129032,0,36,1.4,13,69.5,17.5,7.1,19.5
5,7,8,200,21,1,200,16,2,3.095,0.96905,206.3876993,412.7753986,4334.141685,3302.203189,309.5815489,3818.172437,3,37,1.4,13,69.5,17.5,7.1,19.5
5,7,9,200,30,15,200,16,7,3.465,0.96535,3107.681152,1450.251204,6215.362304,3314.859895,2278.966178,4765.1111,22,46,1.4,13,69.5,17.5,7.1,19.5
5,8,1,200,21,1,200,14,0,3.27,0.9673,206.7610876,0,4341.982839,2894.655226,103.3805438,3618.319032,1,35,1.35,13,61,26,6.75,18.5
5,8,2,100,19,0,100,15,0,3.085,0.96915,0,0,1960.480834,1547.748027,0,1754.11443,0,34,1.35,13,61,26,6.75,18.5
5,8,3,100,23,0,100,22,0,3.205,0.96795,0,0,2376.155793,2272.844672,0,2324.500232,0,45,1.35,13,61,26,6.75,18.5
5,8,4,100,13,0,100,10,0,3.535,0.96465,0,0,1347.63904,1036.645415,0,1192.142228,0,23,1.35,13,61,26,6.75,18.5
5,8,5,200,16,0,100,21,1,3.225,0.96775,0,103.3324722,3306.639111,2169.981917,51.66623611,2738.310514,1,37,1.35,13,61,26,6.75,18.5
5,8,6,100,14,0,100,19,0,3.23,0.9677,0,0,1446.729358,1963.418415,0,1705.073887,0,33,1.35,13,61,26,6.75,18.5
5,8,7,100,20,1,100,19,1,3.27,0.9673,103.3805438,103.3805438,2067.610876,1964.230332,103.3805438,2015.920604,2,39,1.35,13,61,26,6.75,18.5
5,8,8,200,13,0,200,13,0,3.55,0.9645,0,0,2695.697252,2695.697252,0,2695.697252,0,26,1.35,13,61,26,6.75,18.5
5,8,9,100,20,0,100,17,0,3.065,0.96935,0,0,2063.238252,1753.752515,0,1908.495384,0,37,1.35,13,61,26,6.75,18.5
5,9,1,200,18,0,200,15,0,2.725,0.97275,0,0,3700.848111,3084.040093,0,3392.444102,0,33,1.35,12,61,27,7.05,16.5
5,9,2,100,23,0,200,23,0,2.84,0.9716,0,0,2367.229312,4734.458625,0,3550.843969,0,46,1.35,12,61,27,7.05,16.5
5,9,3,200,17,0,200,17,0,2.81,0.9719,0,0,3498.302294,3498.302294,0,3498.302294,0,34,1.35,12,61,27,7.05,16.5
5,9,4,200,17,0,100,17,0,2.565,0.97435,0,0,3489.505824,1744.752912,0,2617.129368,0,34,1.35,12,61,27,7.05,16.5
5,9,5,100,19,0,100,15,0,2.76,0.9724,0,0,1953.928425,1542.575072,0,1748.251748,0,34,1.35,12,61,27,7.05,16.5
5,9,6,200,20,0,200,22,0,3.235,0.96765,0,0,4133.726037,4547.098641,0,4340.412339,0,42,1.35,12,61,27,7.05,16.5
5,9,7,100,18,0,200,14,0,2.765,0.97235,0,0,1851.185273,2879.621535,0,2365.403404,0,32,1.35,12,61,27,7.05,16.5
5,9,8,100,25,1,100,12,0,2.595,0.97405,102.6641343,0,2566.603357,1231.969611,51.33206714,1899.286484,1,37,1.35,12,61,27,7.05,16.5
5,9,9,100,26,0,100,19,1,2.53,0.9747,0,102.5956705,2667.487432,1949.317739,51.29783523,2308.402585,1,45,1.35,12,61,27,7.05,16.5
6,1,1,200,20,1,200,15,0,2.805,0.97195,205.7719018,0,4115.438037,3086.578528,102.8859509,3601.008282,1,35,1.35,21.5,61.5,17,6.15,30.5
6,1,2,100,11,0,100,12,0,2.785,0.97215,0,0,1131.512627,1234.377411,0,1182.945019,0,23,1.35,21.5,61.5,17,6.15,30.5
6,1,3,400,25,0,400,24,1,2.825,0.97175,0,411.6285053,10290.71263,9879.084127,205.8142526,10084.89838,1,49,1.35,21.5,61.5,17,6.15,30.5
6,1,4,100,16,0,200,15,0,3.035,0.96965,0,0,1650.079926,3093.899861,0,2371.989893,0,31,1.35,21.5,61.5,17,6.15,30.5
6,1,5,200,11,0,100,24,0,3.36,0.9664,0,0,2276.490066,2483.443709,0,2379.966887,0,35,1.35,21.5,61.5,17,6.15,30.5
6,1,6,200,14,0,400,12,1,3.695,0.96305,0,415.3470744,2907.429521,4984.164893,207.6735372,3945.797207,1,26,1.35,21.5,61.5,17,6.15,30.5
6,1,7,200,21,2,200,12,4,2.74,0.9726,411.2687641,822.5375283,4318.322023,2467.612585,616.9031462,3392.967304,6,33,1.35,21.5,61.5,17,6.15,30.5
6,1,8,200,11,2,100,13,2,2.465,0.97535,410.1091916,205.0545958,2255.600554,1332.854873,307.5818937,1794.227713,4,24,1.35,21.5,61.5,17,6.15,30.5
6,1,9,200,18,2,200,15,2,3.05,0.9695,412.5838061,412.5838061,3713.254255,3094.378546,412.5838061,3403.8164,4,33,1.35,21.5,61.5,17,6.15,30.5
6,2,1,400,17,4,400,16,2,4.715,0.95285,1679.173007,839.5865036,7136.485281,6716.692029,1259.379755,6926.588655,6,33,1.3,19.5,61,19.5,6.25,27
6,2,2,400,19,1,200,16,1,2.595,0.97405,410.6565371,205.3282686,7802.474206,3285.252297,307.9924029,5543.863251,2,35,1.3,19.5,61,19.5,6.25,27
6,2,3,400,22,1,400,19,0,2.7,0.973,411.0996917,0,9044.193217,7810.894142,205.5498458,8427.543679,1,41,1.3,19.5,61,19.5,6.25,27
6,2,4,400,14,0,400,10,0,2.875,0.97125,0,0,5765.765766,4118.404118,0,4942.084942,0,24,1.3,19.5,61,19.5,6.25,27
6,2,5,200,15,0,200,19,0,2.535,0.97465,0,0,3078.02801,3898.835479,0,3488.431745,0,34,1.3,19.5,61,19.5,6.25,27
6,2,6,200,14,0,200,24,0,2.69,0.9731,0,0,2877.402117,4932.689343,0,3905.04573,0,38,1.3,19.5,61,19.5,6.25,27
6,2,7,200,12,0,200,12,2,2.98,0.9702,0,412.2861266,2473.716759,2473.716759,206.1430633,2473.716759,2,24,1.3,19.5,61,19.5,6.25,27
6,2,8,400,15,0,200,13,1,2.945,0.97055,0,206.0687239,6182.061718,2678.893411,103.034362,4430.477564,1,28,1.3,19.5,61,19.5,6.25,27
6,2,9,400,12,1,400,10,0,3.02,0.9698,412.4561765,0,4949.474118,4124.561765,206.2280883,4537.017942,1,22,1.3,19.5,61,19.5,6.25,27
6,3,1,200,15,2,200,21,1,2.98,0.9702,412.2861266,206.1430633,3092.145949,4329.004329,309.2145949,3710.575139,3,36,1.4,20,66.5,13.5,6.15,40.5
6,3,2,200,12,0,200,15,1,3.26,0.9674,0,206.7397147,2480.876576,3101.09572,103.3698573,2790.986148,1,27,1.4,20,66.5,13.5,6.15,40.5
6,3,3,200,12,4,100,21,3,2.93,0.9707,824.1475224,309.0553209,2472.442567,2163.387246,566.6014217,2317.914907,7,33,1.4,20,66.5,13.5,6.15,40.5
6,3,4,100,18,0,100,17,5,3.8,0.962,0,519.7505198,1871.101871,1767.151767,259.8752599,1819.126819,5,35,1.4,20,66.5,13.5,6.15,40.5
6,3,5,200,13,0,200,10,0,3.04,0.9696,0,0,2681.518152,2062.706271,0,2372.112211,0,23,1.4,20,66.5,13.5,6.15,40.5
6,3,6,100,14,1,100,14,1,2.715,0.97285,102.7907694,102.7907694,1439.070771,1439.070771,102.7907694,1439.070771,2,28,1.4,20,66.5,13.5,6.15,40.5
6,3,7,200,18,0,200,13,0,3.115,0.96885,0,0,3715.745471,2683.593952,0,3199.669712,0,31,1.4,20,66.5,13.5,6.15,40.5
6,3,8,200,12,3,200,17,3,2.5,0.975,615.3846154,615.3846154,2461.538462,3487.179487,615.3846154,2974.358974,6,29,1.4,20,66.5,13.5,6.15,40.5
6,3,9,200,17,7,200,17,7,2.795,0.97205,1440.255131,1440.255131,3497.762461,3497.762461,1440.255131,3497.762461,14,34,1.4,20,66.5,13.5,6.15,40.5
6,4,1,100,18,0,200,10,1,3.36,0.9664,0,206.9536424,1862.582781,2069.536424,103.4768212,1966.059603,1,28,1.3,17,64,19,6.25,27
6,4,2,200,13,0,100,12,0,3.54,0.9646,0,0,2695.41779,1244.03898,0,1969.728385,0,25,1.3,17,64,19,6.25,27
6,4,3,100,16,4,100,16,5,3.2,0.968,413.2231405,516.5289256,1652.892562,1652.892562,464.8760331,1652.892562,9,32,1.3,17,64,19,6.25,27
6,4,4,100,12,0,100,12,0,3.465,0.96535,0,0,1243.072461,1243.072461,0,1243.072461,0,24,1.3,17,64,19,6.25,27
6,4,5,100,15,1,100,16,1,3.58,0.9642,103.7129226,103.7129226,1555.693839,1659.406762,103.7129226,1607.550301,2,31,1.3,17,64,19,6.25,27
6,4,6,100,12,2,200,21,1,3.215,0.96785,206.6435915,206.6435915,1239.861549,4339.515421,206.6435915,2789.688485,3,33,1.3,17,64,19,6.25,27
6,4,7,200,17,5,200,18,4,3.13,0.9687,1032.311345,825.8490761,3509.858573,3716.320842,929.0802106,3613.089708,9,35,1.3,17,64,19,6.25,27
6,4,8,100,16,6,100,23,3,3.375,0.96625,620.9573092,310.4786546,1655.886158,2380.336352,465.7179819,2018.111255,9,39,1.3,17,64,19,6.25,27
6,4,9,400,25,5,200,27,0,3.035,0.96965,2062.599907,0,10312.99954,5569.019749,1031.299954,7941.009643,5,52,1.3,17,64,19,6.25,27
6,5,1,100,17,2,100,18,4,3.89,0.9611,208.0948913,416.1897825,1768.806576,1872.854021,312.1423369,1820.830299,6,35,1.35,17,68,15,6.7,21.5
6,5,2,100,14,4,100,16,6,4.075,0.95925,416.992442,625.488663,1459.473547,1667.969768,521.2405525,1563.721658,10,30,1.35,17,68,15,6.7,21.5
6,5,3,200,14,2,100,17,8,2.86,0.9714,411.776817,823.5536339,2882.437719,1750.051472,617.6652254,2316.244595,10,31,1.35,17,68,15,6.7,21.5
6,5,4,100,10,0,100,10,0,2.82,0.9718,0,0,1029.018317,1029.018317,0,1029.018317,0,20,1.35,17,68,15,6.7,21.5
6,5,5,100,11,2,100,10,1,2.935,0.97065,206.0474939,103.023747,1133.261217,1030.23747,154.5356205,1081.749343,3,21,1.35,17,68,15,6.7,21.5
6,5,6,100,10,6,100,23,5,3.205,0.96795,619.8667287,516.5556072,1033.111214,2376.155793,568.2111679,1704.633504,11,33,1.35,17,68,15,6.7,21.5
6,5,7,100,12,1,100,11,2,2.935,0.97065,103.023747,206.0474939,1236.284964,1133.261217,154.5356205,1184.77309,3,23,1.35,17,68,15,6.7,21.5
6,5,8,100,12,3,100,11,2,3.69,0.9631,311.4941335,207.6627557,1245.976534,1142.145156,259.5784446,1194.060845,5,23,1.35,17,68,15,6.7,21.5
6,5,9,100,12,0,100,11,0,3.46,0.9654,0,0,1243.00808,1139.424073,0,1191.216076,0,23,1.35,17,68,15,6.7,21.5
6,6,1,100,11,0,100,10,0,3.09,0.9691,0,0,1135.07378,1031.885254,0,1083.479517,0,21,1.35,13,63,24,6.75,20.5
6,6,2,200,13,0,100,25,0,2.965,0.97035,0,0,2679.445561,2576.389962,0,2627.917762,0,38,1.35,13,63,24,6.75,20.5
6,6,3,100,10,0,100,15,0,3.075,0.96925,0,0,1031.725561,1547.588342,0,1289.656951,0,25,1.35,13,63,24,6.75,20.5
6,6,4,200,10,0,100,12,0,3.12,0.9688,0,0,2064.409579,1238.645747,0,1651.527663,0,22,1.35,13,63,24,6.75,20.5
6,6,5,100,10,0,100,11,1,2.845,0.97155,0,102.9283104,1029.283104,1132.211415,51.46415522,1080.74726,1,21,1.35,13,63,24,6.75,20.5
6,6,6,100,12,0,100,18,0,2.955,0.97045,0,0,1236.53975,1854.809624,0,1545.674687,0,30,1.35,13,63,24,6.75,20.5
6,6,7,100,15,0,100,14,0,3.07,0.9693,0,0,1547.508511,1444.341277,0,1495.924894,0,29,1.35,13,63,24,6.75,20.5
6,6,8,100,10,0,100,12,0,2.97,0.9703,0,0,1030.60909,1236.730908,0,1133.669999,0,22,1.35,13,63,24,6.75,20.5
6,6,9,200,10,0,100,19,0,2.98,0.9702,0,0,2061.430633,1958.359101,0,2009.894867,0,29,1.35,13,63,24,6.75,20.5
6,7,1,100,12,0,100,10,0,2.425,0.97575,0,0,1229.823213,1024.852677,0,1127.337945,0,22,1.4,13,69.5,17.5,7.1,19.5
6,7,2,100,12,0,100,10,0,2.25,0.9775,0,0,1227.621483,1023.017903,0,1125.319693,0,22,1.4,13,69.5,17.5,7.1,19.5
6,7,3,100,12,1,100,11,0,2.27,0.9773,102.3227259,0,1227.872711,1125.549985,51.16136294,1176.711348,1,23,1.4,13,69.5,17.5,7.1,19.5
6,7,4,100,13,0,100,8,0,2.35,0.9765,0,0,1331.285202,819.2524322,0,1075.268817,0,21,1.4,13,69.5,17.5,7.1,19.5
6,7,5,200,16,0,200,16,0,2.175,0.97825,0,0,3271.147457,3271.147457,0,3271.147457,0,32,1.4,13,69.5,17.5,7.1,19.5
6,7,6,100,13,0,100,15,0,2.265,0.97735,0,0,1330.127385,1534.762368,0,1432.444876,0,28,1.4,13,69.5,17.5,7.1,19.5
6,7,7,100,10,0,100,10,0,2.155,0.97845,0,0,1022.024631,1022.024631,0,1022.024631,0,20,1.4,13,69.5,17.5,7.1,19.5
6,7,8,100,13,0,100,7,0,2.285,0.97715,0,0,1330.399632,716.3690324,0,1023.384332,0,20,1.4,13,69.5,17.5,7.1,19.5
6,7,9,100,15,0,100,16,0,2.325,0.97675,0,0,1535.705145,1638.085488,0,1586.895316,0,31,1.4,13,69.5,17.5,7.1,19.5
6,8,1,100,10,0,100,11,0,2.275,0.97725,0,0,1023.279611,1125.607572,0,1074.443592,0,21,1.35,13,61,26,6.75,18.5
6,8,2,100,10,0,100,14,0,2.92,0.9708,0,0,1030.078286,1442.1096,0,1236.093943,0,24,1.35,13,61,26,6.75,18.5
6,8,3,100,20,0,100,18,0,2.26,0.9774,0,0,2046.24514,1841.620626,0,1943.932883,0,38,1.35,13,61,26,6.75,18.5
6,8,4,100,10,0,100,10,0,2.225,0.97775,0,0,1022.756328,1022.756328,0,1022.756328,0,20,1.35,13,61,26,6.75,18.5
6,8,5,100,12,0,100,10,0,2.205,0.97795,0,0,1227.056598,1022.547165,0,1124.801881,0,22,1.35,13,61,26,6.75,18.5
6,8,6,100,10,0,100,11,0,2.365,0.97635,0,0,1024.222871,1126.645158,0,1075.434014,0,21,1.35,13,61,26,6.75,18.5
6,8,7,100,10,0,100,14,0,2.295,0.97705,0,0,1023.489074,1432.884704,0,1228.186889,0,24,1.35,13,61,26,6.75,18.5
6,8,8,100,17,0,100,10,0,2.4,0.976,0,0,1741.803279,1024.590164,0,1383.196721,0,27,1.35,13,61,26,6.75,18.5
6,8,9,100,12,0,100,10,1,2.265,0.97735,0,102.3174912,1227.809894,1023.174912,51.15874559,1125.492403,1,22,1.35,13,61,26,6.75,18.5
6,9,1,100,14,0,100,14,0,2.105,0.97895,0,0,1430.103683,1430.103683,0,1430.103683,0,28,1.35,12,61,27,7.05,16.5
6,9,2,200,15,0,100,14,0,2.615,0.97385,0,0,3080.556554,1437.593058,0,2259.074806,0,29,1.35,12,61,27,7.05,16.5
6,9,3,100,18,1,100,16,0,2.245,0.97755,102.2965577,0,1841.338039,1636.744924,51.14827886,1739.041481,1,34,1.35,12,61,27,7.05,16.5
6,9,4,100,10,0,100,11,0,1.17,0.9883,0,0,1011.838511,1113.022362,0,1062.430436,0,21,1.35,12,61,27,7.05,16.5
6,9,5,100,14,0,100,10,0,2.185,0.97815,0,0,1431.273322,1022.338087,0,1226.805705,0,24,1.35,12,61,27,7.05,16.5
6,9,6,100,17,0,200,12,0,2.665,0.97335,0,0,1746.545436,2465.711204,0,2106.12832,0,29,1.35,12,61,27,7.05,16.5
6,9,7,100,15,0,100,16,0,2.32,0.9768,0,0,1535.626536,1638.001638,0,1586.814087,0,31,1.35,12,61,27,7.05,16.5
6,9,8,100,14,0,100,11,0,2.24,0.9776,0,0,1432.07856,1125.204583,0,1278.641571,0,25,1.35,12,61,27,7.05,16.5
6,9,9,100,15,0,100,14,0,2.59,0.9741,0,0,1539.882969,1437.224104,0,1488.553537,0,29,1.35,12,61,27,7.05,16.5
7,1,1,100,10,0,100,10,2,2.28,0.9772,0,204.6663938,1023.331969,1023.331969,102.3331969,1023.331969,2,20,1.35,21.5,61.5,17,6.15,30.5
7,1,2,200,10,0,100,16,5,5,0.95,0,526.3157895,2105.263158,1684.210526,263.1578947,1894.736842,5,26,1.35,21.5,61.5,17,6.15,30.5
7,1,3,100,16,7,100,16,4,2.19,0.9781,715.673244,408.9561395,1635.824558,1635.824558,562.3146917,1635.824558,11,32,1.35,21.5,61.5,17,6.15,30.5
7,1,4,200,11,1,100,10,0,2.71,0.9729,205.5709734,0,2261.280707,1027.854867,102.7854867,1644.567787,1,21,1.35,21.5,61.5,17,6.15,30.5
7,1,5,100,12,3,100,13,4,4.18,0.9582,313.0870382,417.4493843,1252.348153,1356.710499,365.2682112,1304.529326,7,25,1.35,21.5,61.5,17,6.15,30.5
7,1,6,100,14,0,100,12,0,2.62,0.9738,0,0,1437.666872,1232.28589,0,1334.976381,0,26,1.35,21.5,61.5,17,6.15,30.5
7,1,7,100,10,0,100,10,3,2.31,0.9769,0,307.0938684,1023.646228,1023.646228,153.5469342,1023.646228,3,20,1.35,21.5,61.5,17,6.15,30.5
7,1,8,100,11,3,100,20,8,5.6,0.944,317.7966102,847.4576271,1165.254237,2118.644068,582.6271186,1641.949153,11,31,1.35,21.5,61.5,17,6.15,30.5
7,1,9,100,23,12,100,25,21,2.16,0.9784,1226.492232,2146.361406,2350.776778,2555.19215,1686.426819,2452.984464,33,48,1.35,21.5,61.5,17,6.15,30.5
7,2,1,100,16,2,100,16,2,4.04,0.9596,208.4201751,208.4201751,1667.361401,1667.361401,208.4201751,1667.361401,4,32,1.3,19.5,61,19.5,6.25,27
7,2,2,200,10,0,100,18,8,7.26,0.9274,0,862.6266983,2156.566746,1940.910071,431.3133491,2048.738408,8,28,1.3,19.5,61,19.5,6.25,27
7,2,3,200,14,0,200,15,0,2.94,0.9706,0,0,2884.813517,3090.871626,0,2987.842572,0,29,1.3,19.5,61,19.5,6.25,27
7,2,4,100,10,0,100,10,0,2.92,0.9708,0,0,1030.078286,1030.078286,0,1030.078286,0,20,1.3,19.5,61,19.5,6.25,27
7,2,5,100,15,0,100,15,0,8.01,0.9199,0,0,1630.612023,1630.612023,0,1630.612023,0,30,1.3,19.5,61,19.5,6.25,27
7,2,6,100,27,0,100,32,1,2.87,0.9713,0,102.9548028,2779.779677,3294.553691,51.47740142,3037.166684,1,59,1.3,19.5,61,19.5,6.25,27
7,2,7,100,10,0,100,14,0,3.38,0.9662,0,0,1034.982405,1448.975367,0,1241.978886,0,24,1.3,19.5,61,19.5,6.25,27
7,2,8,100,13,1,100,16,1,7.61,0.9239,108.2368222,108.2368222,1407.078688,1731.789155,108.2368222,1569.433921,2,29,1.3,19.5,61,19.5,6.25,27
7,2,9,100,22,1,100,23,2,2.95,0.9705,103.0396703,206.0793405,2266.872746,2369.912416,154.5595054,2318.392581,3,45,1.3,19.5,61,19.5,6.25,27
7,3,1,200,30,17,200,29,16,2.26,0.9774,3478.616738,3273.992224,6138.735421,5934.110906,3376.304481,6036.423163,33,59,1.4,20,66.5,13.5,6.15,40.5
7,3,2,200,25,6,200,25,2,8.51,0.9149,1311.618756,437.206252,5465.078151,5465.078151,874.4125041,5465.078151,8,50,1.4,20,66.5,13.5,6.15,40.5
7,3,3,100,21,3,200,23,2,2.25,0.9775,306.9053708,409.2071611,2148.337596,4705.882353,358.056266,3427.109974,5,44,1.4,20,66.5,13.5,6.15,40.5
7,3,4,100,14,1,100,17,7,2.64,0.9736,102.7115859,718.9811011,1437.962202,1746.09696,410.8463435,1592.029581,8,31,1.4,20,66.5,13.5,6.15,40.5
7,3,5,200,24,11,200,28,19,6.38,0.9362,2349.92523,4058.96176,5127.109592,5981.627857,3204.443495,5554.368725,30,52,1.4,20,66.5,13.5,6.15,40.5
7,3,6,100,18,1,100,18,1,2.41,0.9759,102.4695153,102.4695153,1844.451276,1844.451276,102.4695153,1844.451276,2,36,1.4,20,66.5,13.5,6.15,40.5
7,3,7,100,11,2,200,12,0,2.13,0.9787,204.3527128,0,1123.93992,2452.232553,102.1763564,1788.086237,2,23,1.4,20,66.5,13.5,6.15,40.5
7,3,8,200,14,5,200,17,7,4.53,0.9547,1047.449461,1466.429245,2932.85849,3561.328166,1256.939353,3247.093328,12,31,1.4,20,66.5,13.5,6.15,40.5
7,3,9,200,13,3,200,20,1,2.19,0.9781,613.4342092,204.4780697,2658.214906,4089.561395,408.9561395,3373.88815,4,33,1.4,20,66.5,13.5,6.15,40.5
7,4,1,100,13,1,100,11,0,2.06,0.9794,102.1033286,0,1327.343271,1123.136614,51.05166428,1225.239943,1,24,1.3,17,64,19,6.25,27
7,4,2,100,13,4,100,12,4,2.28,0.9772,409.3327876,409.3327876,1330.33156,1227.998363,409.3327876,1279.164961,8,25,1.3,17,64,19,6.25,27
